"id","savedTime","transactionTime","employee","total","lotName","spotType","orderType","transactionType","barcode"
"22b8b092-035d-4ac6-9922-4a7c2923df24","-","2015-05-14T18:57:15.442Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"fe179014-f4a9-4874-8f59-d6c56da16139","-","2015-05-14T18:58:30.576Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"d3377299-2ae7-42dd-9cd0-7bf37a9076b9","-","2015-05-14T19:01:36.100Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"0c42d90f-a536-4b07-98b1-8e55dbbe4973","2015-05-14T19:01:38.889Z","2015-05-14T19:01:39.347Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"917a8bfe-ff1d-471e-8d8c-608f89a09b29","-","2015-05-14T19:05:41.684Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"d7ed2b6e-329d-4e75-ad96-2e3838087e4f","-","2015-05-14T19:06:18.858Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"5db6d6a4-e802-45b0-8162-493d9d1727e8","2015-05-14T19:09:52.894Z","2015-05-14T19:09:53.422Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"ead7bd37-1304-4e6b-b802-e88b5bbba738","2015-05-14T19:11:17.130Z","2015-05-14T19:11:17.434Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"8ba7cf7c-a98a-46ae-a057-923abb9a1980","-","2015-05-14T19:11:27.522Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"706a4277-3a08-4ce7-bdaf-57abf72da915","-","2015-05-14T19:11:55.992Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"d9518f50-088d-4f6d-b7fa-22032e591faf","-","2015-05-14T19:13:10.759Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"f704e962-c671-454c-b0ea-c43916762f43","2015-05-14T19:18:39.403Z","2015-05-14T19:18:40.077Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"a4766f95-7ded-435d-a219-04babeb5eca0","-","2015-05-14T19:18:51.420Z","Joanna Barnett",25,"Audi Garage","Regular","prime","prepaid","0107894067603123"
"5dfbe478-4db5-41be-bc7c-d5db3088cf43","-","2015-05-14T19:19:10.810Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"24ba6557-6f3b-49dd-92c2-20a34fc49c6e","-","2015-05-14T19:19:15.716Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"7c13329a-3dc7-4917-adac-eea89d6d9117","-","2015-05-14T19:19:20.402Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"7ebb7d37-873a-46bb-aa5b-f7a86d1cbbe2","-","2015-05-14T19:19:25.148Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"ac66e4a2-6407-4c62-a808-d410bdcbd87f","-","2015-05-14T19:19:30.097Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"61641f93-8740-4362-bfb1-67fd74bcd92c","2015-05-14T19:19:30.403Z","2015-05-14T19:19:30.799Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"b22074ff-60f2-4f5d-a4d0-4a4a8e0683d6","-","2015-05-14T19:19:40.274Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"8d822317-f742-4394-bb50-eddd017744c9","-","2015-05-14T19:20:50.076Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"c679f8c5-c850-4bda-9380-082db784f9e2","-","2015-05-14T19:21:16.730Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"dcdd4093-180f-4dc2-b7c6-19fe8a96a654","-","2015-05-14T19:21:21.749Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"653d2caa-56f4-4d0a-bbb9-1636165aaf83","-","2015-05-14T19:21:58.510Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"dca29a53-5ab4-4ddc-8842-a3107b73ee44","-","2015-05-14T19:22:19.201Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"ad9ec445-dbd2-4123-94a0-0748186eb230","-","2015-05-14T19:23:57.513Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"ea8ea9a9-048d-4cbf-8e82-0ac73ca5d79e","-","2015-05-14T19:24:06.652Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"d8a59e5c-8f85-4d53-8cf6-f3612871557f","-","2015-05-14T19:24:17.943Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"c28439bc-c9bc-4331-a9d6-2823707798e0","-","2015-05-14T19:24:31.647Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"09158125-f9c8-4726-8401-e9c021fdcb98","-","2015-05-14T19:25:19.842Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"cc30cad7-ab32-493e-996f-5cae35e9999c","2015-05-14T19:26:56.823Z","2015-05-14T19:26:57.024Z","Joe Doe",3,"ParkHub Test Lot 1","Disabled","prime","cash"," "
"699c331f-eee1-4572-9d59-a4ce8d764039","2015-05-14T19:27:06.285Z","2015-05-14T19:27:06.410Z","Joe Doe",3,"ParkHub Test Lot 1","Disabled","prime","cash"," "
"96a260ea-18b6-41f8-8cfd-779060b4d7a8","2015-05-14T19:28:04.201Z","2015-05-14T19:28:04.529Z","Joe Doe",3,"ParkHub Test Lot 1","Disabled","prime","prepaid","4997704"
"6001eae9-fdc6-41a0-bf09-97ec3b94fa3b","2015-05-14T19:28:08.251Z","2015-05-14T19:28:08.313Z","Joe Doe",3,"ParkHub Test Lot 1","Disabled","prime","prepaid","4997704"
"fe21b483-2920-49a8-aabf-712dba54e2a6","2015-05-14T19:28:16.108Z","2015-05-14T19:28:16.213Z","Joe Doe",3,"ParkHub Test Lot 1","Disabled","prime","prepaid","4997704"
"7489174d-4139-46b3-b213-3d3dc3bf6ab0","2015-05-14T19:28:20.025Z","2015-05-14T19:28:20.108Z","Joe Doe",3,"ParkHub Test Lot 1","Disabled","prime","prepaid","4997704"
"57ca6fb4-0d39-470c-be2d-2890eca15d9e","-","2015-05-14T19:28:25.826Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"85f1dfc0-ddb4-4dcb-a7fb-0b944af33590","-","2015-05-14T19:28:33.358Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"d03f675b-7207-4f8c-8782-473e0b538a77","-","2015-05-14T19:28:38.444Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"6168b042-1de2-4536-9f51-3f0e611d962e","2015-05-14T19:28:52.368Z","2015-05-14T19:28:52.876Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"91088e11-3716-442a-8511-e246d07646cf","2015-05-14T19:28:54.243Z","2015-05-14T19:28:54.429Z","Joe Doe",3,"ParkHub Test Lot 1","Disabled","prime","cash"," "
"26543698-0c59-4b0b-afcf-9611f0975ceb","2015-05-14T19:28:59.990Z","2015-05-14T19:29:00.112Z","Joe Doe",0,"ParkHub Test Lot 1","Discount","prime","exempt"," "
"41fa4fd1-fb13-41a5-9bfd-a99fb5256dc9","2015-05-14T19:29:08.065Z","2015-05-14T19:29:08.163Z","Joe Doe",0,"ParkHub Test Lot 1","Discount","prime","exempt"," "
"cb2f6465-6cc1-495e-80a8-e33a6cbd786f","2015-05-14T19:29:12.435Z","2015-05-14T19:29:12.506Z","Joe Doe",1,"ParkHub Test Lot 1","Discount","prime","prepaid","4997704"
"0c268874-295a-40ff-b353-43a4f9cc69d0","2015-05-14T19:29:16.250Z","2015-05-14T19:29:16.341Z","Joe Doe",1,"ParkHub Test Lot 1","Discount","prime","prepaid","4997704"
"c7bf61ab-e5d6-421b-9709-a8d85248f18b","2015-05-14T19:29:19.931Z","2015-05-14T19:29:20.036Z","Joe Doe",1,"ParkHub Test Lot 1","Discount","prime","prepaid","4997704"
"11ceff7d-d6b0-41cc-8596-d9ed641b08ca","2015-05-14T19:29:23.764Z","2015-05-14T19:29:23.862Z","Joe Doe",1,"ParkHub Test Lot 1","Discount","prime","prepaid","4997704"
"00455e57-ca91-4ca8-af05-0343a8805c54","2015-05-14T19:29:28.019Z","2015-05-14T19:29:28.102Z","Joe Doe",1,"ParkHub Test Lot 1","Discount","prime","prepaid","4997704"
"632216bc-bce1-4130-b545-8ecac59a5605","2015-05-14T19:29:33.821Z","2015-05-14T19:29:33.946Z","Joe Doe",5,"ParkHub Test Lot 1","Regular","prime","prepaid","4997704"
"a05f234e-a8b6-4c95-a7d4-13074bc6bef5","2015-05-14T19:29:43.888Z","2015-05-14T19:29:43.968Z","Joe Doe",5,"ParkHub Test Lot 1","Regular","prime","cash"," "
"0d5214fe-3fa0-4bac-a85b-3d8be8d9694a","2015-05-14T19:29:45.903Z","2015-05-14T19:29:46.138Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","credit"," "
"4ce77314-f26f-454f-b799-1e55ded4aa70","-","2015-05-14T19:30:34.436Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"e36fc3c8-23fa-4344-a0c5-3a443811b9cb","2015-05-14T19:30:52.055Z","2015-05-14T19:30:52.156Z","Joe Doe",7,"ParkHub Test Lot 2","Regular","prime","cash"," "
"59237948-ddfa-4d79-8810-d44bcebdc014","2015-05-14T19:30:54.446Z","2015-05-14T19:30:54.531Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","credit"," "
"c3ad0a9a-06c5-4749-aeb2-d0fc66c23586","2015-05-14T19:30:57.970Z","2015-05-14T19:30:58.049Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"be46c879-29f3-4627-bd99-3deace4e3fcd","2015-05-14T19:31:01.879Z","2015-05-14T19:31:02.011Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","prepaid","4997704"
"6c4187a6-9947-4573-8811-04fde9f98ff3","-","2015-05-14T19:31:07.628Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"a75d760f-66d4-4d88-ae4b-206940e64623","2015-05-14T19:31:30.957Z","2015-05-14T19:31:31.157Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","cash"," "
"86c21a1e-e286-4a97-800a-e709d5576e04","-","2015-05-14T19:31:32.940Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"084c724c-9aeb-427f-8038-fe1dc4ae47d2","2015-05-14T19:31:56.230Z","2015-05-14T19:31:56.300Z","Joe Doe",7,"ParkHub Test Lot 2","Regular","prime","prepaid","4997704"
"923f2531-f962-4aeb-b52a-cdd9961dcbb0","2015-05-14T19:32:02.841Z","2015-05-14T19:32:02.952Z","Joe Doe",7,"ParkHub Test Lot 2","Regular","prime","cash"," "
"db0244cc-633d-42f8-ac75-87f32156ff95","2015-05-14T19:32:10.841Z","2015-05-14T19:32:10.938Z","Joe Doe",0,"ParkHub Test Lot 2","RV/Limo","prime","exempt"," "
"269b235c-df09-463a-ae84-0b9bd61e8951","2015-05-14T19:32:15.492Z","2015-05-14T19:32:15.572Z","Joe Doe",0,"ParkHub Test Lot 2","RV/Limo","prime","exempt"," "
"a40da24c-a144-46b3-91c7-87fbb2f01882","2015-05-14T19:32:18.790Z","2015-05-14T19:32:18.915Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","prepaid","4997704"
"5e8183ff-f171-409b-9d3c-c45b69dac066","2015-05-14T19:32:22.058Z","2015-05-14T19:32:22.130Z","Joe Doe",0,"ParkHub Test Lot 2","RV/Limo","prime","exempt"," "
"13eef822-4199-4a66-8e91-c4c8d9c4bff3","2015-05-14T19:32:36.913Z","2015-05-14T19:32:36.988Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","cash"," "
"c21d353f-b74f-42f3-a144-f161718099a9","2015-05-14T19:32:37.651Z","2015-05-14T19:32:37.785Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","prepaid","4997704"
"47ab1623-b6c1-403d-bd5c-97135e6a4853","2015-05-14T19:32:49.423Z","2015-05-14T19:32:49.499Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","prepaid","4997704"
"54d17e7e-e7e9-48bb-baa2-228b9ddb7392","2015-05-14T19:32:54.059Z","2015-05-14T19:32:54.148Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"7704da61-6aca-4e8a-b833-d648a20ae0a5","2015-05-14T19:32:59.713Z","2015-05-14T19:32:59.810Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"75b7cac6-45ad-4ede-a5e7-3f2e7f2c8645","2015-05-14T19:33:05.796Z","2015-05-14T19:33:05.878Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"2e9a09ff-5192-4f12-b40f-66f429924176","2015-05-14T19:33:07.221Z","2015-05-14T19:33:07.320Z","John Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"930082f4-228d-4141-a4e7-e95c994d3306","2015-05-14T19:33:26.814Z","2015-05-14T19:33:26.921Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"bff15c7f-3c72-4682-8707-f1b3193aaa27","-","2015-05-14T19:33:31.382Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"94e06eed-b6c7-4ac2-9acb-46392e274ddb","2015-05-14T19:33:34.449Z","2015-05-14T19:33:34.549Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","prepaid","4997704"
"c52b269f-3792-4e40-84eb-592148c4726c","2015-05-14T19:33:40.525Z","2015-05-14T19:33:40.613Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","cash"," "
"b9a26d64-980e-4af3-b8a8-730ec4ad604a","-","2015-05-14T19:33:52.653Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"4e436639-a17e-491d-8a7c-3046025aeb44","2015-05-14T19:33:55.153Z","2015-05-14T19:33:55.265Z","John Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"d5eacd59-e13c-4f50-9d08-375f7faf344d","2015-05-14T19:34:01.821Z","2015-05-14T19:34:01.894Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","prepaid","4997704"
"3577df3c-6e49-4aa4-bddc-9ad139d97b40","2015-05-14T19:34:25.800Z","2015-05-14T19:34:25.876Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"5878f267-9475-4ca6-9498-c8e78a2be7a5","2015-05-14T19:34:30.719Z","2015-05-14T19:34:30.823Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"2c05472c-0790-4bfd-a788-9d3d4e8199ee","2015-05-14T19:34:36.418Z","2015-05-14T19:34:36.496Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"8a254360-7342-461e-b204-4401b4789f0e","2015-05-14T19:35:22.348Z","2015-05-14T19:35:22.953Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"d8ca3540-d616-43de-8745-66ec59719ba6","-","2015-05-14T19:36:21.072Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"565e4576-b9f2-433d-9aae-3c7f77e51748","-","2015-05-14T19:36:39.499Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"163785be-4410-4516-9102-c811ca43f7bc","2015-05-14T19:40:02.887Z","2015-05-14T19:40:03.299Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"c3ff5dd2-bad4-43b5-8ee1-baafa5193fb7","-","2015-05-14T19:42:05.144Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"16bff096-1229-4494-9667-ea9eff9c54c0","-","2015-05-14T19:44:48.513Z","Donya Suell",25,"Audi Garage","Regular","prime","cash"," "
"80375f60-0a41-428f-b461-07a3a4c4b8c4","-","2015-05-14T19:45:18.830Z","Donya Suell",25,"Audi Garage","Regular","prime","cash"," "
"dd782483-bd90-4084-9c51-c5f0226aff6d","2015-05-14T19:47:40.751Z","2015-05-14T19:47:40.871Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","cash"," "
"66643924-ed22-4513-acff-841036b35e8a","2015-05-14T19:48:06.336Z","2015-05-14T19:48:06.445Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","prepaid","4997704"
"7c4f6262-0fd5-4f39-8cc1-e2e834743c4f","2015-05-14T19:48:11.944Z","2015-05-14T19:48:12.018Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","prepaid","4997704"
"55aafc70-692e-4d04-ac93-f6b233d9088e","-","2015-05-14T19:48:18.143Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"5611ecfb-5f17-4ff9-9eb6-7a891c8ee15a","2015-05-14T19:48:46.713Z","2015-05-14T19:48:47.425Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"713bee79-5ba4-4948-909c-9d3ec676dcf2","-","2015-05-14T19:48:51.214Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"ec50c1a8-1dec-44d1-9aac-24ea13b54fb2","2015-05-14T19:48:58.737Z","2015-05-14T19:48:59.206Z","John Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","cash"," "
"e680077a-9da4-4d3a-bc98-1f4af13f8a17","-","2015-05-14T19:49:13.631Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"e76859e2-0d6d-424e-bc47-e773cf491d53","-","2015-05-14T19:49:18.623Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"242069f5-34bc-4eab-b25d-7aac00e3ee30","2015-05-14T19:49:22.388Z","2015-05-14T19:49:22.463Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","credit"," "
"1387fff3-8612-486e-aa4d-eb055cc0b6a9","2015-05-14T19:49:37.899Z","2015-05-14T19:49:38.421Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"ce6287a4-eb21-4cde-99d0-0a64dfeeae43","-","2015-05-14T19:50:12.847Z","Donya Suell",5,"Audi Garage","Blue upgrade","prime","cash"," "
"d561a1cd-c79d-4613-a53c-76f0d9ae85f6","-","2015-05-14T19:50:35.736Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"4ea615e7-8f5f-4ef7-aa73-644b29534990","-","2015-05-14T19:50:46.619Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"8b703240-eabf-4f62-bd5c-36025d6bb571","-","2015-05-14T19:51:18.542Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"cab70ed4-bc02-4ed4-a1d5-c57203eafd39","2015-05-14T19:51:24.847Z","2015-05-14T19:51:25.068Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","prepaid","4997704"
"059bd036-096e-4b49-a20d-02cd9fc230fc","-","2015-05-14T19:51:34.181Z","Donya Suell",25,"Audi Garage","Regular","prime","credit"," "
"ca2de221-85cf-4bff-b7a8-4187adbf5598","2015-05-14T19:52:03.642Z","2015-05-14T19:52:04.044Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","prepaid","4997704"
"1b25d2cf-566f-4ad2-ac61-709a1f152335","2015-05-14T19:52:12.074Z","2015-05-14T19:52:12.297Z","Joe Doe",15,"ParkHub Test Lot 2","RV/Limo","prime","prepaid","4997704"
"e5ad7d02-c726-4bd7-9a5f-0e9aa947459a","2015-05-14T19:52:52.520Z","2015-05-14T19:52:52.667Z","John Doe",0,"ParkHub Test Lot 2","Regular","prime","exempt"," "
"b5d2fdae-ce61-4f35-8791-98b6af14cf1d","-","2015-05-14T19:53:00.787Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"c711dcdb-2c2c-4b93-9ed2-8b38d5ab7811","-","2015-05-14T19:53:26.329Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"fabc230a-8905-4646-8e6c-5b0d9e47e9fe","-","2015-05-14T19:53:57.754Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"7b6155db-1132-4c6e-86f0-b5c191cce56c","-","2015-05-14T19:54:10.516Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"c62354f5-be8c-43ae-8b4d-c3a1d4282b9f","-","2015-05-14T19:54:50.464Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"15760982-d49b-4e94-ba3a-f5aad9a08a76","-","2015-05-14T19:56:23.846Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"1a5b2fff-b92e-448a-b608-e276139a8869","-","2015-05-14T19:57:22.122Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"a85f7814-644b-4025-ad30-ed98d7a31af5","-","2015-05-14T19:59:05.299Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"da96f2a9-b790-4b5e-918f-6cc27cd420c9","-","2015-05-14T20:00:08.845Z","Donya Suell",25,"Audi Garage","Regular","prime","cash"," "
"51e9650a-9bd3-4c13-89e6-85b9d6f8513d","-","2015-05-14T20:00:17.945Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"6b7f4616-a978-40e0-8a6e-6c369556cc9f","-","2015-05-14T20:00:37.702Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"f164901d-7597-4284-a9f1-c31bc10bc915","-","2015-05-14T20:00:57.560Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"4fb65e72-2c04-40b7-9603-d6be1750bda0","-","2015-05-14T20:02:40.570Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"93f057cc-8804-468f-98b0-e7dc23910bb6","2015-05-14T20:02:41.377Z","2015-05-14T20:02:41.813Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"f98a412a-49aa-45af-89f5-578048149e28","-","2015-05-14T20:03:08.490Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"981086d0-4646-4b1b-8b53-dcd8da400e9a","2015-05-14T20:03:59.466Z","2015-05-14T20:04:00.000Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"54968a56-facd-4bb6-bb59-89f6b69a30f6","-","2015-05-14T20:04:29.811Z","Joanna Barnett",25,"Audi Garage","Regular","prime","credit"," "
"d0a7fe1f-305f-4ac8-9bf1-b6b339d6ce04","-","2015-05-14T20:05:04.848Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"736b7f05-e4c4-44ce-a370-4bbad1b26950","-","2015-05-14T20:05:20.085Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"fb3c819f-c0b8-4df9-a513-0d7b416c364c","-","2015-05-14T20:07:20.849Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"8c062e32-441c-48fd-9b80-5384870b4c13","-","2015-05-14T20:07:52.439Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"940c0651-2d94-4daf-bd96-5a7b77959301","-","2015-05-14T20:08:48.289Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"38c1cc63-e595-4ac6-8419-2c50f7d2bd86","-","2015-05-14T20:09:04.846Z","Joanna Barnett",25,"Audi Garage","Regular","prime","credit"," "
"beee2d40-678c-4a98-82e3-2e35e23fa87e","-","2015-05-14T20:09:31.544Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"a16c94ce-de5a-4dc0-9022-0252b296d874","-","2015-05-14T20:10:01.883Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"94002f84-a2b4-48db-8752-7c0050b9bc58","-","2015-05-14T20:10:08.870Z","Donya Suell",25,"Audi Garage","Regular","prime","credit"," "
"5eacca0e-06eb-4d63-82c7-a40d16c73118","-","2015-05-14T20:11:11.035Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"e56bec71-0b8d-448c-9bdd-091fe25dd090","-","2015-05-14T20:11:37.287Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"232e6fb1-b3cc-411c-ae47-6ab87175bb44","-","2015-05-14T20:13:44.058Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"93c4749a-9aa8-4c0b-996b-9fe4aa9f2922","2015-05-14T20:14:12.842Z","2015-05-14T20:14:13.064Z","John Doe",7,"ParkHub Test Lot 2","Regular","prime","credit"," "
"5a58667a-3af0-4888-90e3-aa83b5cbf333","2015-05-14T20:14:55.568Z","2015-05-14T20:14:56.085Z","Billy Trimble",0,"West End Garage","LEVY Employee","prime","exempt"," "
"d48eee7f-a09d-477f-88cc-3da99427539e","-","2015-05-14T20:15:14.567Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"80e66303-1d0c-4a38-89c9-de064cbb7539","-","2015-05-14T20:16:10.190Z","Joanna Barnett",25,"Audi Garage","Regular","prime","credit"," "
"71c7f142-8e70-4051-a87b-84e5ad2a8316","-","2015-05-14T20:16:19.391Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"a1f939a9-a382-4b10-a272-bb36d4772bdd","-","2015-05-14T20:16:46.736Z","Joanna Barnett",25,"Audi Garage","Regular","prime","prepaid","790410284012"
"0d7ec876-56cc-47c9-b58e-251c89785f29","-","2015-05-14T20:18:25.139Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"2f7e56e5-903b-4c6b-ab56-c153c7a526ec","-","2015-05-14T20:18:25.303Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"fddb3237-6242-4560-bad7-63bb239c0586","-","2015-05-14T20:19:16.003Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"8a6bbfa9-54cd-42f0-adff-26988376bbfe","-","2015-05-14T20:20:03.170Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"81ad4355-c6c7-4184-b16f-fe2b35fe4656","-","2015-05-14T20:21:02.170Z","Joanna Barnett",0,"Audi Garage","Regular","prime","exempt"," "
"1b7b60fc-4ede-4344-82fd-b74b634d6149","-","2015-05-14T20:21:14.137Z","Donya Suell",25,"Audi Garage","Regular","prime","credit"," "
